Date,Mkt-RF,SMB,HML,RMW,CMA,RF
2008-01-01,-6.32,-0.63,4.0,2.12,2.06,0.21
2008-02-01,-3.09,-0.64,-0.72,1.07,-0.97,0.13
2008-03-01,-0.94,0.59,0.31,0.89,0.47,0.17
2008-04-01,4.61,-1.16,-0.96,1.81,-2.56,0.18
2008-05-01,1.87,3.04,-1.5,0.92,0.14,0.18
2008-06-01,-8.43,1.16,-2.51,4.98,-0.69,0.17
2008-07-01,-0.75,3.71,5.2,-1.36,0.99,0.15
2008-08-01,1.53,3.28,1.52,1.83,0.66,0.13
2008-09-01,-9.35,0.38,5.66,2.4,1.7,0.15
2008-10-01,-17.2,-3.06,-1.89,2.73,1.38,0.08
2008-11-01,-7.74,-4.0,-6.21,4.67,2.39,0.03
2008-12-01,1.77,3.33,0.05,0.03,-1.52,0.0
2009-01-01,-8.09,-2.09,-11.02,0.0,-1.16,0.0
2009-02-01,-10.14,-1.17,-6.6,1.01,-0.62,0.01
2009-03-01,9.01,0.59,3.48,-2.58,-2.0,0.02
2009-04-01,10.17,7.14,5.38,1.34,0.5,0.01
2009-05-01,5.2,-2.24,0.41,-0.81,-1.99,0.0
2009-06-01,0.42,2.27,-2.76,-1.41,-0.37,0.01
2009-07-01,7.74,2.31,4.89,-0.26,3.08,0.01
2009-08-01,3.33,-0.1,7.6,-2.85,3.3,0.01
2009-09-01,4.08,2.72,1.15,1.15,0.34,0.01
2009-10-01,-2.55,-4.85,-4.17,4.22,-1.48,0.0
2009-11-01,5.58,-2.76,-0.33,0.9,0.0,0.0
2009-12-01,2.74,6.14,-0.11,0.71,-0.09,0.01
2010-01-01,-3.35,0.4,0.33,-1.08,0.51,0.0
2010-02-01,3.39,1.49,3.18,-0.29,1.42,0.0
2010-03-01,6.3,1.83,2.19,-0.61,1.74,0.01
2010-04-01,2.0,4.96,2.96,0.61,1.75,0.01
2010-05-01,-7.9,0.08,-2.48,1.3,-0.24,0.01
2010-06-01,-5.57,-2.42,-4.73,-0.1,-1.58,0.01
2010-07-01,6.92,0.04,-0.5,0.17,2.02,0.01
2010-08-01,-4.77,-3.06,-1.73,0.6,-1.6,0.01
2010-09-01,9.55,3.65,-3.02,-0.19,0.38,0.01
2010-10-01,3.87,0.73,-2.46,1.28,-0.38,0.01
2010-11-01,0.59,3.54,-0.9,0.32,1.79,0.01
2010-12-01,6.82,0.97,3.56,-3.42,3.17,0.01
2011-01-01,1.98,-2.31,0.61,-0.64,0.81,0.01
2011-02-01,3.48,1.65,1.18,-1.83,0.84,0.01
2011-03-01,0.46,2.56,-1.84,1.73,-0.07,0.01
2011-04-01,2.9,-0.53,-2.44,1.12,-0.86,0.0
2011-05-01,-1.27,-0.72,-1.85,1.92,-1.43,0.0
2011-06-01,-1.74,0.06,-0.2,2.27,-1.42,0.0
2011-07-01,-2.35,-1.11,-0.91,2.68,-1.73,0.0
2011-08-01,-5.96,-3.09,-2.43,3.41,-0.26,0.01
2011-09-01,-7.57,-3.49,-1.53,1.99,0.15,0.0
2011-10-01,11.34,3.25,0.06,-2.25,-0.73,0.0
2011-11-01,-0.27,-0.3,-0.52,1.94,1.44,0.0
2011-12-01,0.75,-0.29,1.54,1.06,2.47,0.0
2012-01-01,5.05,2.02,-0.93,-2.06,-1.48,0.0
2012-02-01,4.4,-1.67,0.42,-0.36,-0.08,0.0
2012-03-01,3.11,-0.48,1.19,-0.61,0.7,0.0
2012-04-01,-0.84,-0.5,-0.77,1.3,0.66,0.0
2012-05-01,-6.17,-0.08,-0.95,2.03,2.36,0.01
2012-06-01,3.9,0.89,0.55,-1.06,0.45,0.0
2012-07-01,0.79,-2.81,-0.06,1.04,0.01,0.0
2012-08-01,2.54,0.44,1.23,-1.5,-0.86,0.01
2012-09-01,2.73,0.57,1.62,-1.3,1.56,0.01
2012-10-01,-1.76,-0.83,3.52,-1.4,2.52,0.01
2012-11-01,0.78,0.4,-0.86,0.38,0.81,0.01
2012-12-01,1.18,1.92,3.48,-1.72,0.8,0.01
2013-01-01,5.57,0.42,1.01,-2.01,1.52,0.0
2013-02-01,1.29,-0.25,0.21,-0.59,0.61,0.0
2013-03-01,4.03,0.88,-0.22,0.27,1.41,0.0
2013-04-01,1.56,-2.24,0.44,0.39,0.43,0.0
2013-05-01,2.81,2.04,2.67,-2.0,-0.95,0.0
2013-06-01,-1.2,1.54,-0.05,-0.28,-0.06,0.0
2013-07-01,5.65,1.75,0.58,-1.35,0.57,0.0
2013-08-01,-2.71,-0.03,-2.73,0.71,-2.17,0.0
2013-09-01,3.77,2.65,-1.18,-0.54,-1.32,0.0
2013-10-01,4.17,-1.5,1.22,2.75,0.89,0.0
2013-11-01,3.12,1.44,0.19,0.26,0.06,0.0
2013-12-01,2.8,-0.44,0.0,-0.58,0.08,0.0
2014-01-01,-3.3,0.6,-1.99,-3.91,-1.54,0.0
2014-02-01,4.68,0.13,-0.35,-0.25,-0.54,0.0
2014-03-01,0.41,-1.13,4.9,2.02,1.92,0.0
2014-04-01,-0.19,-4.07,1.22,3.4,0.93,0.0
2014-05-01,2.04,-1.86,-0.1,-0.09,-0.96,0.0
2014-06-01,2.61,3.06,-0.71,-1.83,-1.91,0.0
2014-07-01,-2.03,-4.2,-0.08,0.93,0.51,0.0
2014-08-01,4.24,0.29,-0.57,-0.64,-0.69,0.0
2014-09-01,-1.96,-3.66,-1.47,1.2,-0.59,0.0
2014-10-01,2.51,3.66,-1.63,-0.39,0.21,0.0
2014-11-01,2.56,-2.3,-3.13,1.57,0.14,0.0
2014-12-01,-0.05,2.83,2.12,-1.21,0.9,0.0
2015-01-01,-3.09,-0.93,-3.45,1.58,-1.64,0.0
2015-02-01,6.14,0.36,-1.79,-1.1,-1.75,0.0
2015-03-01,-1.09,3.08,-0.38,0.07,-0.62,0.0
2015-04-01,0.6,-3.01,1.8,0.05,-0.62,0.0
2015-05-01,1.38,0.82,-1.11,-1.76,-0.83,0.0
2015-06-01,-1.54,2.9,-0.82,0.35,-1.54,0.0
2015-07-01,1.57,-4.58,-4.16,0.31,-2.44,0.0
2015-08-01,-6.02,0.29,2.75,0.66,1.29,0.0
2015-09-01,-3.06,-2.8,0.55,1.8,-0.59,0.0
2015-10-01,7.75,-2.06,-0.47,0.95,0.61,0.0
2015-11-01,0.57,3.3,-0.43,-2.65,-1.06,0.0
2015-12-01,-2.15,-2.95,-2.57,0.34,0.12,0.01
2016-01-01,-5.74,-3.44,2.08,2.78,3.05,0.01
2016-02-01,-0.07,0.87,-0.61,3.31,1.94,0.02
2016-03-01,6.95,1.0,1.22,0.68,0.01,0.02
2016-04-01,0.91,1.23,3.22,-2.85,1.77,0.01
2016-05-01,1.78,-0.62,-1.62,-1.1,-2.54,0.01
2016-06-01,-0.03,0.42,-1.49,1.45,1.9,0.02
2016-07-01,3.94,2.47,-1.24,1.31,-1.16,0.02
2016-08-01,0.49,1.66,3.17,-1.85,-0.36,0.02
2016-09-01,0.27,1.81,-1.19,-2.18,0.03,0.02
2016-10-01,-2.01,-4.02,4.11,0.99,0.25,0.02
2016-11-01,4.85,6.96,8.29,-0.24,3.71,0.01
2016-12-01,1.81,0.44,3.47,1.24,-0.32,0.03
2017-01-01,1.94,-1.44,-2.76,-0.51,-1.06,0.04
2017-02-01,3.55,-2.3,-1.5,0.45,-1.8,0.04
2017-03-01,0.17,0.75,-3.33,0.63,-0.95,0.03
2017-04-01,1.08,0.41,-2.05,1.79,-1.6,0.05
2017-05-01,1.07,-2.99,-3.82,0.99,-1.66,0.06
2017-06-01,0.78,2.52,1.5,-2.26,0.04,0.06
2017-07-01,1.88,-1.64,-0.23,-0.75,-0.15,0.07
2017-08-01,0.18,-1.83,-2.13,0.2,-2.38,0.09
2017-09-01,2.49,4.76,3.15,-1.54,1.63,0.09
2017-10-01,2.25,-1.91,0.13,0.92,-3.14,0.09
2017-11-01,3.12,-0.38,-0.09,3.19,-0.1,0.08
2017-12-01,1.06,-1.05,0.05,0.73,1.79,0.09
2018-01-01,5.58,-3.21,-1.32,-0.75,-1.05,0.11
2018-02-01,-3.64,0.34,-1.1,0.53,-2.36,0.11
2018-03-01,-2.35,3.61,-0.21,-0.41,0.08,0.12
2018-04-01,0.29,0.88,0.53,-2.42,1.24,0.14
2018-05-01,2.63,4.71,-3.14,-1.98,-1.49,0.14
2018-06-01,0.49,0.77,-2.33,0.83,0.2,0.14
2018-07-01,3.2,-1.94,0.49,1.52,0.34,0.16
2018-08-01,3.46,0.67,-3.91,-0.29,-2.56,0.16
2018-09-01,0.06,-2.49,-1.63,0.65,1.37,0.15
2018-10-01,-7.65,-4.38,3.37,1.0,3.65,0.19
2018-11-01,1.71,-0.85,0.39,-0.63,0.44,0.18
2018-12-01,-9.55,-2.83,-1.94,-0.03,0.26,0.19
2019-01-01,8.37,2.9,-0.39,-0.7,-1.68,0.21
2019-02-01,3.42,1.75,-2.67,0.16,-1.56,0.18
2019-03-01,1.1,-3.53,-4.16,0.91,-0.89,0.19
2019-04-01,3.97,-1.11,2.15,1.57,-2.19,0.21
2019-05-01,-6.92,-1.5,-2.43,-0.51,1.73,0.21
2019-06-01,6.92,0.37,-0.67,0.91,-0.4,0.18
2019-07-01,1.23,-1.82,0.5,-0.13,0.37,0.19
2019-08-01,-2.55,-3.26,-4.77,0.53,-0.6,0.16
2019-09-01,1.42,0.29,6.76,1.82,3.38,0.18
2019-10-01,2.07,0.25,-1.92,0.43,-1.02,0.15
2019-11-01,3.87,0.39,-2.0,-1.64,-1.14,0.12
2019-12-01,2.76,0.99,1.73,0.05,1.18,0.14
2020-01-01,-0.09,-4.37,-6.22,-1.19,-2.19,0.13
2020-02-01,-8.15,0.08,-3.82,-1.43,-2.53,0.12
2020-03-01,-13.34,-8.18,-13.83,-1.61,1.2,0.12
2020-04-01,13.58,2.57,-1.34,2.76,-1.02,0.0
2020-05-01,5.59,1.92,-5.0,0.96,-3.15,0.01
2020-06-01,2.44,1.95,-2.17,0.14,0.55,0.01
2020-07-01,5.83,-3.17,-1.41,0.38,0.94,0.01
2020-08-01,7.62,-0.9,-3.01,4.27,-1.49,0.01
2020-09-01,-3.64,0.0,-2.71,-1.38,-1.91,0.01
2020-10-01,-2.08,4.66,4.17,-0.77,-0.57,0.01
2020-11-01,12.44,7.12,2.08,-2.25,1.31,0.01
2020-12-01,4.63,4.93,-1.69,-1.97,-0.06,0.01
2021-01-01,-0.07,6.81,3.18,-3.65,4.98,0.0
2021-02-01,2.8,4.47,7.11,0.33,-1.95,0.0
2021-03-01,3.16,-0.84,7.34,6.35,3.53,0.0
2021-04-01,4.97,-3.15,-1.01,2.43,-2.72,0.0
2021-05-01,0.29,1.27,7.06,2.34,3.0,0.0
2021-06-01,2.74,-0.27,-7.83,-2.14,-0.96,0.0
2021-07-01,1.34,-4.53,-1.77,5.47,-0.61,0.0
2021-08-01,2.95,-0.63,-0.23,-0.29,-1.74,0.0
2021-09-01,-4.4,1.12,5.07,-1.9,2.01,0.0
2021-10-01,6.64,-2.67,-0.5,1.68,-1.56,0.0
2021-11-01,-1.58,-1.72,-0.43,7.2,1.73,0.0
2021-12-01,3.24,-0.77,3.24,4.86,4.29,0.01
2022-01-01,-6.15,-4.0,12.92,0.82,7.7,0.0
2022-02-01,-2.28,2.84,3.16,-2.03,3.04,0.0
2022-03-01,3.08,-2.11,-1.87,-1.53,3.21,0.0
2022-04-01,-9.41,-0.37,6.2,3.46,5.93,0.0
2022-05-01,-0.33,-0.01,8.46,1.54,3.92,0.03
2022-06-01,-8.4,1.33,-6.13,1.81,-4.53,0.06
2022-07-01,9.57,1.79,-4.14,0.76,-6.83,0.08
2022-08-01,-3.77,1.5,0.19,-4.79,1.34,0.19
2022-09-01,-9.34,-0.96,0.05,-1.37,-0.76,0.19
2022-10-01,7.86,1.82,7.97,3.28,6.42,0.23
2022-11-01,4.69,-2.75,1.49,6.31,3.16,0.29
2022-12-01,-6.38,-0.19,1.35,0.31,4.3,0.33
2023-01-01,6.59,4.41,-3.92,-2.44,-4.41,0.35
2023-02-01,-2.57,0.59,-0.79,0.96,-1.51,0.34
2023-03-01,2.49,-6.89,-9.06,2.27,-2.1,0.36
2023-04-01,0.63,-2.58,-0.12,2.42,2.85,0.35
2023-05-01,0.33,-0.42,-7.78,-1.8,-7.06,0.36
2023-06-01,6.46,1.26,-0.14,2.33,-1.55,0.4
2023-07-01,3.21,2.86,4.06,-0.61,0.66,0.45
2023-08-01,-2.36,-3.6,-1.18,3.46,-2.41,0.45
2023-09-01,-5.23,-1.76,1.48,1.93,-0.77,0.43
2023-10-01,-3.14,-3.99,0.23,2.44,-0.69,0.47
2023-11-01,8.88,-0.22,1.62,-3.7,-1.08,0.44
2023-12-01,4.85,7.26,4.89,-3.01,1.29,0.43
2024-01-01,0.73,-5.67,-2.24,0.65,-0.97,0.47
2024-02-01,5.07,-0.69,-3.48,-1.69,-2.17,0.42
2024-03-01,2.84,-1.16,4.15,1.48,1.14,0.43
2024-04-01,-4.65,-2.48,-0.47,1.61,-0.31,0.47
2024-05-01,4.32,0.68,-1.36,3.35,-2.85,0.44
2024-06-01,2.8,-4.32,-3.31,0.54,-1.8,0.41
2024-07-01,1.22,8.35,5.62,0.27,0.28,0.45
2024-08-01,1.61,-3.56,-1.1,0.73,0.82,0.48
2024-09-01,1.73,-0.91,-2.77,0.18,-0.29,0.4
2024-10-01,-1.0,-0.88,0.86,-1.4,0.98,0.39
2024-11-01,6.49,4.62,0.15,-2.31,-2.05,0.4
2024-12-01,-3.15,-3.84,-3.0,1.91,-1.21,0.37
